Date,Min Delay,Min Gap,Hour,Month,DayFriday,DayMonday,DaySaturday,DaySunday,DayThursday,DayTuesday,DayWednesday
2023-01-08T00:00:00Z,5,9,10,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,0,0,10,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,0,0,10,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,5,9,11,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,0,0,11,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,4,8,12,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,13,17,13,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,8,12,13,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,4,8,14,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,0,0,14,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,0,0,14,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,0,0,14,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,0,0,15,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,0,0,15,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,17,21,16,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,0,0,16,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,0,0,17,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,4,8,17,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,19,24,17,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,0,0,18,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,10,14,18,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,0,0,19,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,0,0,19,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,11,17,21,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,0,0,21,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,0,0,21,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,0,0,22,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,0,0,22,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,0,0,22,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,3,9,22,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,0,0,22,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,0,0,23,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,0,0,23,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,0,0,0,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,0,0,1,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,5,11,1,January,0,0,0,1,0,0,0
2023-01-08T00:00:00Z,5,10,2,January,0,0,0,1,0,0,0
2023-01-09T00:00:00Z,0,0,2,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,18,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,5,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,22,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,5,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,4,8,5,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,5,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,3,7,6,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,6,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,5,9,6,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,6,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,6,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,7,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,3,6,7,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,7,9,7,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,3,6,7,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,28,30,7,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,8,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,5,7,8,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,8,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,8,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,5,7,8,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,9,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,4,7,9,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,9,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,10,13,10,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,11,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,4,7,11,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,11,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,3,6,12,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,4,7,12,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,12,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,15,18,12,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,12,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,12,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,12,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,3,6,13,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,13,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,13,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,14,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,4,7,14,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,4,8,15,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,16,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,3,6,16,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,12,15,17,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,20,23,17,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,17,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,3,6,17,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,18,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,7,10,18,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,4,8,18,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,4,8,19,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,5,8,19,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,19,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,20,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,4,7,21,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,21,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,21,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,22,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,10,15,22,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,12,17,23,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,23,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,23,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,23,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,13,18,23,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,13,18,23,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,23,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,4,9,23,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,6,11,0,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,0,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,5,9,0,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,1,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,3,8,15,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,16,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,0,0,22,January,0,1,0,0,0,0,0
2023-01-09T00:00:00Z,3,8,23,January,0,1,0,0,0,0,0
2023-01-10T00:00:00Z,0,0,2,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,22,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,2,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,3,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,6,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,5,8,6,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,6,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,7,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,8,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,8,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,9,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,10,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,3,6,10,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,11,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,12,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,12,15,12,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,12,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,13,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,6,9,13,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,6,9,14,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,4,8,14,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,3,6,14,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,19,22,15,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,15,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,3,6,16,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,4,8,16,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,16,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,17,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,4,8,17,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,11,14,17,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,17,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,17,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,18,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,4,8,18,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,20,24,18,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,19,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,5,9,19,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,19,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,6,10,20,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,6,9,20,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,21,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,21,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,21,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,22,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,22,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,22,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,0,0,22,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,3,8,23,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,4,8,0,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,4,10,21,January,0,0,0,0,0,1,0
2023-01-10T00:00:00Z,5,10,22,January,0,0,0,0,0,1,0
2023-01-11T00:00:00Z,0,0,5,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,18,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,6,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,15,20,19,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,5,10,6,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,22,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,3,7,6,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,8,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,4,7,9,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,11,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,11,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,5,8,11,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,11,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,3,6,11,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,21,24,12,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,7,10,12,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,12,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,12,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,13,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,13,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,13,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,13,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,14,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,16,19,14,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,14,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,14,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,15,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,9,12,15,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,5,8,16,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,4,7,16,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,3,6,16,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,16,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,3,6,16,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,6,9,16,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,10,13,16,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,16,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,3,6,16,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,16,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,17,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,6,10,17,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,7,10,18,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,3,6,18,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,19,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,20,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,20,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,20,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,5,10,21,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,22,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,22,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,22,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,23,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,0,0,23,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,8,12,23,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,55,59,1,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,18,23,1,January,0,0,0,0,0,0,1
2023-01-11T00:00:00Z,5,10,17,January,0,0,0,0,0,0,1
2023-01-12T00:00:00Z,0,0,5,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,7,12,8,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,4,9,6,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,14,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,8,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,16,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,21,24,8,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,22,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,10,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,10,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,11,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,3,6,11,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,4,7,12,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,12,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,12,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,3,6,13,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,3,6,14,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,14,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,5,8,14,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,14,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,15,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,15,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,31,34,15,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,8,11,15,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,16,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,17,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,8,11,17,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,17,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,7,10,17,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,3,6,17,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,4,7,17,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,10,13,17,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,17,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,17,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,17,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,18,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,18,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,3,6,18,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,5,8,18,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,18,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,3,6,18,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,18,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,4,7,18,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,19,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,19,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,20,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,4,8,20,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,14,17,20,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,4,8,20,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,21,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,4,8,21,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,3,6,21,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,6,9,21,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,21,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,22,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,22,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,22,27,22,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,4,8,22,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,8,13,22,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,23,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,23,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,23,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,0,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,0,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,11,16,0,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,0,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,1,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,0,0,1,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,8,13,20,January,0,0,0,0,1,0,0
2023-01-12T00:00:00Z,8,13,1,January,0,0,0,0,1,0,0
2023-01-13T00:00:00Z,0,0,2,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,3,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,3,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,6,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,3,8,6,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,6,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,5,10,17,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,6,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,22,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,6,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,6,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,5,8,7,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,5,8,7,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,7,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,7,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,7,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,8,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,3,6,9,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,9,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,9,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,14,17,10,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,11,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,8,11,12,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,12,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,60,60,12,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,12,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,3,6,13,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,13,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,13,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,13,16,14,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,5,9,14,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,3,6,15,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,15,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,15,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,15,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,15,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,3,6,16,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,17,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,17,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,17,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,4,6,18,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,18,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,18,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,3,6,19,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,20,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,20,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,22,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,22,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,5,10,22,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,22,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,22,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,23,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,23,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,13,18,23,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,23,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,20,25,0,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,0,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,8,13,1,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,1,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,0,0,6,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,3,8,18,January,1,0,0,0,0,0,0
2023-01-13T00:00:00Z,3,8,1,January,1,0,0,0,0,0,0
2023-01-14T00:00:00Z,0,0,2,January,0,0,1,0,0,0,0
2023-01-14T00:00:00Z,10,16,9,January,0,0,1,0,0,0,0
2023-01-14T00:00:00Z,0,0,2,January,0,0,1,0,0,0,0
2023-01-14T00:00:00Z,0,0,22,January,0,0,1,0,0,0,0
2023-01-14T00:00:00Z,8,0,5,January,0,0,1,0,0,0,0
2023-01-14T00:00:00Z,5,10,6,January,0,0,1,0,0,0,0
2023-01-14T00:00:00Z,25,31,8,January,0,0,1,0,0,0,0
2023-01-14T00:00:00Z,0,0,8,January,0,0,1,0,0,0,0
2023-01-14T00:00:00Z,0,0,8,January,0,0,1,0,0,0,0
2023-01-14T00:00:00Z,0,0,9,January,0,0,1,0,0,0,0
2023-01-14T00:00:00Z,0,0,9,January,0,0,1,0,0,0,0
2023-01-14T00:00:00Z,0,0,10,January,0,0,1,0,0,0,0
2023-01-14T00:00:00Z,0,0,11,January,0,0,1,0,0,0,0
2023-01-14T00:00:00Z,4,8,12,January,0,0,1,0,0,0,0
2023-01-14T00:00:00Z,14,18,13,January,0,0,1,0,0,0,0
2023-01-14T00:00:00Z,11,15,14,January,0,0,1,0,0,0,0
2023-01-14T00:00:00Z,0,0,15,January,0,0,1,0,0,0,0
2023-01-14T00:00:00Z,0,0,15,January,0,0,1,0,0,0,0
2023-01-14T00:00:00Z,0,0,15,January,0,0,1,0,0,0,0
2023-01-14T00:00:00Z,0,0,16,January,0,0,1,0,0,0,0
2023-01-14T00:00:00Z,4,8,17,January,0,0,1,0,0,0,0
2023-01-14T00:00:00Z,13,17,17,January,0,0,1,0,0,0,0
2023-01-14T00:00:00Z,0,0,18,January,0,0,1,0,0,0,0
2023-01-14T00:00:00Z,0,0,18,January,0,0,1,0,0,0,0
